,Y
7773,0.995247423649
7774,0.873654067516
7775,0.964971899986
7776,0.994672238827
7777,0.998425245285
7778,0.951051414013
7779,0.964375197887
7780,0.997539043427
7781,0.81559753418
7782,0.995155572891
7783,0.98841547966
7784,0.932152509689
7785,0.96312636137
7786,0.974869668484
7787,0.967750251293
7788,0.994687199593
7789,0.998541355133
7790,0.994763374329
7791,0.990763604641
7792,0.998374700546
7793,0.99180239439
7794,0.973191261292
7795,0.985987365246
7796,0.928834080696
7797,0.99243670702
7798,0.990529835224
7799,0.986751019955
7800,0.996920347214
7801,0.993696033955
7802,0.992718935013
7803,0.988905668259
7804,0.979424595833
7805,0.977304816246
7806,0.743390083313
7807,0.991287648678
7808,0.992409467697
7809,0.991677165031
7810,0.546232759953
7811,0.937910020351
7812,0.997699320316
7813,0.998126208782
7814,0.996311247349
7815,0.976796686649
7816,0.999535083771
7817,0.982295811176
7818,0.973744213581
7819,0.594567298889
7820,0.998694002628
7821,0.997943937778
7822,0.998505473137
7823,0.996142923832
7824,0.988641321659
7825,0.994369447231
7826,0.997444152832
7827,0.983571410179
7828,0.998540878296
7829,0.99818110466
7830,0.996083378792
7831,0.975043237209
7832,0.961254537106
7833,0.999623656273
7834,0.953645884991
7835,0.997529327869
7836,0.995250582695
7837,0.834446907043
7838,0.9927277565
7839,0.990581870079
7840,0.997312545776
7841,0.966153979301
7842,0.998504519463
7843,0.996335148811
7844,0.994935750961
7845,0.9961155653
7846,0.984870195389
7847,0.983712434769
7848,0.99894708395
7849,0.98668217659
7850,0.967565357685
7851,0.941911995411
7852,0.960871040821
7853,0.902220785618
7854,0.997455894947
7855,0.987110853195
7856,0.958457946777
7857,0.99886995554
7858,0.993391811848
7859,0.99713909626
7860,0.993426799774
7861,0.993587255478
7862,0.965515375137
7863,0.93319028616
7864,0.99417591095
7865,0.968599796295
7866,0.980951070786
7867,0.983996093273
7868,0.991074383259
7869,0.944419324398
7870,0.988519132137
7871,0.985551118851
7872,0.995250821114
7873,0.999148249626
7874,0.934548676014
7875,0.999721467495
7876,0.991998612881
7877,0.994153559208
7878,0.876058399677
7879,0.986710369587
7880,0.984648227692
7881,0.821143388748
7882,0.988603949547
7883,0.996231138706
7884,0.979642152786
7885,0.980495870113
7886,0.990118324757
7887,0.958891034126
7888,0.989555776119
7889,0.974465250969
7890,0.994248747826
7891,0.98953384161
7892,0.989551842213
7893,0.265603125095
7894,0.989811718464
7895,0.983751475811
7896,0.91340047121
7897,0.992598176003
7898,0.967107892036
7899,0.996851503849
7900,0.991853415966
7901,0.991421163082
7902,0.487221986055
7903,0.991834640503
7904,0.998813033104
7905,0.996383428574
7906,0.997584700584
7907,0.996691226959
7908,0.956618070602
7909,0.987691283226
7910,0.991858422756
7911,0.990992665291
7912,0.997257173061
7913,0.999266803265
7914,0.985793530941
7915,0.945944368839
7916,0.964503824711
7917,0.987707078457
7918,0.981643497944
7919,0.994800209999
7920,0.996621608734
7921,0.945283591747
7922,0.998489260674
7923,0.930851221085
7924,0.99475312233
7925,0.896400928497
7926,0.990917265415
7927,0.988283753395
7928,0.979197740555
7929,0.94924724102
7930,0.990405857563
7931,0.976447999477
7932,0.996527612209
7933,0.998429715633
7934,0.994297683239
7935,0.998897075653
7936,0.994066476822
7937,0.992969810963
7938,0.978464722633
7939,0.816427469254
7940,0.997223258018
7941,0.99117577076
7942,0.99735814333
7943,0.990029394627
7944,0.994405627251
7945,0.978619515896
7946,0.993420541286
7947,0.939509510994
7948,0.989361703396
7949,0.96287804842
7950,0.927450478077
7951,0.996870815754
7952,0.995143771172
7953,0.998593509197
7954,0.996474206448
7955,0.99159860611
7956,0.999613344669
7957,0.999392867088
7958,0.995885908604
7959,0.991717815399
7960,0.997285962105
7961,0.99912661314
7962,0.957111120224
7963,0.995120942593
7964,0.996228992939
7965,0.844462275505
7966,0.944817125797
7967,0.991777539253
7968,0.990292906761
7969,0.984157502651
7970,0.99786734581
7971,0.969669759274
7972,0.987952411175
7973,0.99881708622
7974,0.997961640358
7975,0.999224305153
7976,0.982505917549
7977,0.915964007378
7978,0.969052731991
7979,0.998871386051
7980,0.894918322563
7981,0.995561242104
7982,0.99481934309
7983,0.977761387825
7984,0.911390125751
7985,0.996660232544
7986,0.986162960529
7987,0.995106816292
7988,0.99969804287
7989,0.983701169491
7990,0.99227565527
7991,0.987887620926
7992,0.983847796917
7993,0.914636790752
7994,0.983546376228
7995,0.993158400059
7996,0.985897004604
7997,0.994120895863
7998,0.99827003479
7999,0.915526509285
8000,0.992127180099
8001,0.994223296642
8002,0.994401633739
8003,0.999241948128
8004,0.988734424114
8005,0.996465921402
8006,0.896788656712
8007,0.998612523079
8008,0.916777312756
8009,0.995997071266
8010,0.980709433556
8011,0.993593633175
8012,0.994402945042
8013,0.981700837612
8014,0.998844385147
8015,0.994322419167
8016,0.998745322227
8017,0.801551759243
8018,0.931531727314
8019,0.997477352619
8020,0.944473445415
8021,0.99735224247
8022,0.998977303505
8023,0.986326098442
8024,0.996680915356
8025,0.868435204029
8026,0.97592484951
8027,0.994492530823
8028,0.980335891247
8029,0.996093332767
8030,0.981828153133
8031,0.993322193623
8032,0.998160779476
8033,0.988149404526
8034,0.994828164577
8035,0.771359324455
8036,0.874158620834
8037,0.865943610668
8038,0.993241548538
8039,0.986319720745
8040,0.772808730602
8041,0.994813203812
8042,0.997515082359
8043,0.997069060802
8044,0.992802023888
8045,0.205495104194
8046,0.999829053879
8047,0.996530711651
8048,0.988759756088
8049,0.992761552334
8050,0.821617424488
8051,0.97529399395
8052,0.998294651508
8053,0.999555766582
8054,0.996152102947
8055,0.998702049255
8056,0.799418389797
8057,0.992691457272
8058,0.990611374378
8059,0.947477996349
8060,0.901563644409
8061,0.991239011288
8062,0.98726439476
8063,0.997049033642
8064,0.991401493549
8065,0.981198906898
8066,0.984686911106
8067,0.990116775036
8068,0.992419540882
8069,0.982389807701
8070,0.98948597908
8071,0.995239496231
8072,0.994107365608
8073,0.996529996395
8074,0.990637779236
8075,0.9802287817
8076,0.984262108803
8077,0.537983775139
8078,0.998085975647
8079,0.996109068394
8080,0.998941361904
8081,0.999544799328
8082,0.936226069927
8083,0.972194910049
8084,0.996824979782
8085,0.997771561146
8086,0.896552026272
8087,0.993063747883
8088,0.982061326504
8089,0.969842016697
8090,0.999118506908
8091,0.997313916683
8092,0.998493075371
8093,0.961228907108
8094,0.92173397541
8095,0.994308412075
8096,0.995093345642
8097,0.998614788055
8098,0.997358739376
8099,0.998733222485
8100,0.996438741684
8101,0.993339717388
8102,0.985708832741
8103,0.997212946415
8104,0.992389380932
8105,0.996912717819
8106,0.939320385456
8107,0.973474383354
8108,0.996892929077
8109,0.996926963329
8110,0.918049037457
8111,0.99957126379
8112,0.981952011585
8113,0.99421942234
8114,0.951704800129
8115,0.944369971752
8116,0.998049139977
8117,0.854040622711
8118,0.974651813507
8119,0.976173579693
8120,0.981366872787
8121,0.992862522602
8122,0.953929066658
8123,0.95498162508
8124,0.987791955471
8125,0.992828547955
8126,0.998810052872
8127,0.996670782566
8128,0.999253571033
8129,0.963217020035
8130,0.999375879765
8131,0.988075852394
8132,0.971373319626
8133,0.999696969986
8134,0.982630074024
8135,0.992768764496
8136,0.871308147907
8137,0.96233522892
8138,0.967281222343
8139,0.355560541153
8140,0.997307181358
8141,0.94686794281
8142,0.999272048473
8143,0.990841031075
8144,0.996777832508
8145,0.882650196552
8146,0.956654429436
8147,0.819174408913
8148,0.992517828941
8149,0.995122253895
8150,0.995261371136
8151,0.930866241455
8152,0.985737919807
8153,0.813871204853
8154,0.967953443527
8155,0.92695581913
8156,0.997923970222
8157,0.904175281525
8158,0.979578852654
8159,0.900179207325
8160,0.99373960495
8161,0.990781843662
8162,0.993535518646
8163,0.998179793358
8164,0.946217834949
8165,0.785804212093
8166,0.994254648685
8167,0.95075160265
8168,0.991573750973
8169,0.999516367912
8170,0.996036231518
8171,0.994293630123
8172,0.99322104454
8173,0.838154494762
8174,0.93709975481
8175,0.99561136961
8176,0.99836653471
8177,0.999287545681
8178,0.96615165472
8179,0.965982198715
8180,0.971674859524
8181,0.978193759918
8182,0.991264104843
8183,0.992679834366
8184,0.983671963215
8185,0.970502376556
8186,0.99320268631
8187,0.998387813568
8188,0.990501046181
8189,0.971465349197
8190,0.996752917767
8191,0.998478353024
8192,0.998427391052
8193,0.991641759872
8194,0.99403077364
8195,0.998630046844
8196,0.97431665659
8197,0.996266543865
8198,0.998759150505
8199,0.963917732239
8200,0.992126464844
8201,0.993553161621
8202,0.99720531702
8203,0.950288057327
8204,0.991616547108
8205,0.984821259975
8206,0.988814294338
8207,0.993808329105
8208,0.997526109219
8209,0.934034764767
8210,0.912205219269
8211,0.998446285725
8212,0.96003484726
8213,0.99795627594
8214,0.995739102364
8215,0.974572241306
8216,0.72734940052
8217,0.991987466812
8218,0.923870027065
8219,0.96693187952
8220,0.805208146572
8221,0.896288156509
8222,0.975172698498
8223,0.961386620998
8224,0.966340005398
8225,0.989112436771
8226,0.99855107069
8227,0.996770858765
8228,0.92471909523
8229,0.974002718925
8230,0.979379057884
8231,0.966598629951
8232,0.986673474312
8233,0.981542289257
8234,0.978190302849
8235,0.998013615608
8236,0.994693100452
8237,0.997426211834
8238,0.942899823189
8239,0.968205034733
8240,0.990635573864
8241,0.984802186489
8242,0.94455575943
8243,0.960819780827
8244,0.961619734764
8245,0.996672987938
8246,0.997276008129
8247,0.963232755661
8248,0.9896530509
8249,0.997107088566
8250,0.989605545998
8251,0.99885904789
8252,0.997224450111
8253,0.997870326042
8254,0.993827879429
8255,0.999020814896
8256,0.974983751774
8257,0.9710277915
8258,0.965381264687
8259,0.983492612839
8260,0.950648188591
8261,0.931744337082
8262,0.997347950935
8263,0.99660384655
8264,0.997784972191
8265,0.99833136797
8266,0.998505592346
8267,0.998461604118
8268,0.993256449699
8269,0.900603473186
8270,0.996604204178
8271,0.99529582262
8272,0.996068358421
8273,0.997545897961
8274,0.997437953949
8275,0.99830698967
8276,0.986768782139
8277,0.882855594158
8278,0.553778529167
8279,0.991827607155
8280,0.915506660938
8281,0.993197321892
8282,0.996831357479
8283,0.989056527615
8284,0.987551748753
8285,0.993296921253
8286,0.956239461899
8287,0.962487816811
8288,0.999248564243
8289,0.982150018215
8290,0.999706089497
8291,0.995196998119
8292,0.984759271145
8293,0.998532176018
8294,0.959604799747
8295,0.993661522865
8296,0.99670535326
8297,0.981189846992
8298,0.999710977077
8299,0.997871041298
8300,0.969488203526
8301,0.999045312405
8302,0.978807449341
8303,0.964007019997
8304,0.998670697212
8305,0.976037144661
8306,0.989827275276
8307,0.992246210575
8308,0.98797506094
8309,0.999617934227
8310,0.726206302643
8311,0.995681166649
8312,0.817257761955
8313,0.987382948399
8314,0.998992264271
8315,0.99901843071
8316,0.936884284019
8317,0.996234595776
8318,0.997589349747
8319,0.970806181431
8320,0.848011434078
8321,0.998004257679
8322,0.996605396271
8323,0.9933989048
8324,0.993242800236
8325,0.998977661133
8326,0.977482676506
8327,0.998696982861
8328,0.956355154514
8329,0.971154689789
8330,0.999440610409
8331,0.785558879375
8332,0.999260246754
8333,0.942888557911
8334,0.999334275723
8335,0.999138355255
8336,0.969454109669
8337,0.974881291389
8338,0.999772369862
8339,0.992363929749
8340,0.996854662895
8341,0.988373100758
8342,0.994715869427
8343,0.991151988506
8344,0.980568528175
8345,0.948612332344
8346,0.999073386192
8347,0.998648941517
8348,0.933837473392
8349,0.991615235806
8350,0.998891413212
8351,0.959014892578
8352,0.98978549242
8353,0.94714653492
8354,0.929717838764
8355,0.998901605606
8356,0.997997462749
8357,0.993679344654
8358,0.979309916496
8359,0.965612530708
8360,0.994330763817
8361,0.994202315807
8362,0.999250233173
8363,0.946170449257
8364,0.967129409313
8365,0.487767398357
8366,0.998537421227
8367,0.995554983616
8368,0.963083863258
8369,0.926868259907
8370,0.99604344368
8371,0.868358671665
8372,0.988556325436
8373,0.920141279697
8374,0.995383441448
8375,0.996636509895
8376,0.980451762676
8377,0.999368131161
8378,0.964853823185
8379,0.997924804688
8380,0.999486684799
8381,0.991271793842
8382,0.998657941818
8383,0.988803327084
8384,0.965794026852
8385,0.443686038256
8386,0.999082922935
8387,0.988404870033
8388,0.9968714118
8389,0.953907370567
8390,0.992778122425
8391,0.99779689312
8392,0.993538916111
8393,0.998064577579
8394,0.991924583912
8395,0.991800129414
8396,0.986750543118
8397,0.927206337452
8398,0.99399960041
8399,0.995509624481
8400,0.995146691799
8401,0.993838131428
8402,0.958098471165
8403,0.975429415703
8404,0.991882741451
8405,0.99774491787
8406,0.971958816051
8407,0.997394800186
8408,0.996302008629
8409,0.998531222343
8410,0.991801083088
8411,0.983220458031
8412,0.955563783646
8413,0.887059152126
8414,0.885036587715
8415,0.979662954807
8416,0.99551743269
8417,0.997894346714
8418,0.879013240337
8419,0.989266395569
8420,0.918358385563
8421,0.991933703423
8422,0.995571434498
8423,0.999363839626
8424,0.879677653313
8425,0.982675015926
8426,0.992477118969
8427,0.999403357506
8428,0.937998533249
8429,0.998900771141
8430,0.990740537643
8431,0.864063084126
8432,0.989694833755
8433,0.985644698143
8434,0.776350915432
8435,0.976577937603
8436,0.980422794819
8437,0.921214640141
8438,0.999444425106
8439,0.966038942337
8440,0.991127967834
8441,0.975200653076
8442,0.994520783424
8443,0.800268471241
8444,0.997907876968
8445,0.978001892567
8446,0.960365891457
8447,0.959058344364
8448,0.990611374378
8449,0.994860470295
8450,0.998997986317
8451,0.894342303276
8452,0.998187720776
8453,0.994203746319
8454,0.59993481636
8455,0.959811747074
8456,0.996632874012
8457,0.979253292084
8458,0.99363553524
8459,0.946976304054
8460,0.96597635746
8461,0.817427456379
8462,0.744432389736
8463,0.958714902401
8464,0.979263842106
8465,0.989724636078
8466,0.989934027195
8467,0.893406867981
8468,0.998980104923
8469,0.984721958637
8470,0.998395383358
8471,0.982624232769
8472,0.773304522038
8473,0.975913643837
8474,0.989479362965
8475,0.974309265614
8476,0.996044754982
8477,0.999288141727
8478,0.998955011368
8479,0.99669778347
8480,0.992868363857
8481,0.998049259186
8482,0.997402966022
8483,0.95589864254
8484,0.973703563213
8485,0.995683789253
8486,0.956683635712
8487,0.991476356983
8488,0.977071225643
8489,0.995658755302
8490,0.998376727104
8491,0.994391381741
8492,0.985711038113
8493,0.975787401199
8494,0.998003542423
8495,0.984212875366
8496,0.99538654089
8497,0.995908021927
8498,0.970988750458
8499,0.892321109772
8500,0.99787068367
8501,0.992072761059
8502,0.939277052879
8503,0.962101340294
8504,0.997002065182
8505,0.961984097958
8506,0.998589336872
8507,0.957780122757
8508,0.995759904385
8509,0.872740387917
8510,0.995795607567
8511,0.982880830765
8512,0.995947420597
8513,0.997479617596
8514,0.996813595295
8515,0.997892200947
8516,0.990521788597
8517,0.99397611618
8518,0.989814996719
8519,0.994457006454
8520,0.769377827644
8521,0.995676696301
8522,0.992036163807
8523,0.999111235142
8524,0.694303333759
8525,0.989766061306
8526,0.993182241917
8527,0.231182530522
8528,0.997054219246
8529,0.999266803265
8530,0.984591603279
8531,0.969641149044
8532,0.88203650713
8533,0.98733073473
8534,0.990265250206
8535,0.997489094734
8536,0.984163582325
8537,0.995988070965
8538,0.975194811821
8539,0.994572341442
8540,0.994241476059
8541,0.999329566956
8542,0.680499851704
8543,0.995950698853
8544,0.998376727104
8545,0.985935926437
8546,0.957576751709
8547,0.979692935944
8548,0.99797219038
8549,0.993062913418
8550,0.996020495892
8551,0.997362077236
8552,0.99577575922
8553,0.998694121838
8554,0.988987505436
8555,0.991585254669
8556,0.995541393757
8557,0.659811794758
8558,0.995252847672
8559,0.95914542675
8560,0.993726372719
8561,0.997119188309
8562,0.260831564665
8563,0.830147564411
8564,0.870205760002
8565,0.999392747879
8566,0.993956565857
8567,0.91111266613
8568,0.965550601482
8569,0.980579674244
8570,0.313093066216
8571,0.99064040184
8572,0.884531617165
8573,0.998634636402
8574,0.82781213522
8575,0.996543705463
8576,0.984836280346
8577,0.992962539196
8578,0.995984315872
8579,0.997411668301
8580,0.967060625553
8581,0.998007953167
8582,0.967620849609
8583,0.99750828743
8584,0.989326119423
8585,0.999810039997
8586,0.990354418755
8587,0.948529720306
8588,0.964779794216
8589,0.886642694473
8590,0.96490997076
8591,0.998871386051
8592,0.999094605446
8593,0.983701944351
8594,0.998290002346
8595,0.978414297104
8596,0.946746110916
8597,0.930540978909
8598,0.998868644238
8599,0.995675623417
8600,0.786703884602
8601,0.92125749588
8602,0.985325932503
8603,0.991770148277
8604,0.995817601681
8605,0.998352169991
8606,0.980390369892
8607,0.9970895648
8608,0.998661756516
8609,0.977146267891
8610,0.992660880089
8611,0.989391326904
8612,0.922421872616
8613,0.989502131939
8614,0.972782611847
8615,0.964546501637
8616,0.966873943806
8617,0.706897199154
8618,0.992393016815
8619,0.701093792915
8620,0.981084942818
8621,0.991759121418
8622,0.996920824051
8623,0.896402597427
8624,0.998656392097
8625,0.997257530689
8626,0.976739823818
8627,0.953112721443
8628,0.99326634407
8629,0.994170188904
8630,0.997088134289
8631,0.995123326778
8632,0.931793391705
8633,0.957979619503
8634,0.997487068176
8635,0.994793713093
8636,0.993293762207
8637,0.953410387039
8638,0.997667312622
8639,0.993677437305
8640,0.994976937771
8641,0.998394548893
8642,0.986571490765
8643,0.992977082729
8644,0.884903311729
8645,0.999214172363
8646,0.986822485924
8647,0.999597370625
8648,0.705343961716
8649,0.992411494255
8650,0.995341658592
8651,0.982343316078
8652,0.953600049019
8653,0.866608023643
8654,0.991052210331
8655,0.995762050152
8656,0.971813082695
8657,0.934931576252
8658,0.942615091801
8659,0.997025072575
8660,0.999711573124
8661,0.960690259933
8662,0.997586131096
8663,0.935418665409
8664,0.148963838816
8665,0.965602517128
8666,0.958731591702
8667,0.960516095161
8668,0.948963105679
8669,0.99393683672
8670,0.979087352753
8671,0.977238535881
8672,0.913899958134
8673,0.940551638603
8674,0.977768242359
8675,0.65027141571
8676,0.995991885662
8677,0.998894631863
8678,0.984345734119
8679,0.998115181923
8680,0.994505465031
8681,0.998369395733
8682,0.922262251377
8683,0.996499538422
8684,0.925092995167
8685,0.998021125793
8686,0.998678386211
8687,0.997468829155
8688,0.997604846954
8689,0.954713463783
8690,0.995973885059
8691,0.989552676678
8692,0.979193210602
8693,0.692140340805
8694,0.999259293079
8695,0.781845033169
8696,0.99888843298
8697,0.987983226776
8698,0.994277656078
8699,0.966032624245
8700,0.997965931892
8701,0.997438430786
8702,0.988267481327
8703,0.990987837315
8704,0.997590899467
8705,0.99409866333
8706,0.994667053223
8707,0.994370281696
8708,0.980440557003
8709,0.995543181896
8710,0.969530403614
8711,0.998369157314
8712,0.892852842808
8713,0.975508213043
8714,0.970521807671
8715,0.997961759567
8716,0.746841430664
8717,0.947081506252
8718,0.995304942131
8719,0.981815814972
8720,0.974718511105
8721,0.996444761753
8722,0.888842284679
8723,0.990666568279
8724,0.989130020142
8725,0.999329686165
8726,0.997580885887
8727,0.996346890926
8728,0.9812900424
8729,0.997142374516
8730,0.991973936558
8731,0.318881392479
8732,0.993767976761
8733,0.958917796612
8734,0.998875319958
8735,0.996402263641
8736,0.994010210037
8737,0.588914215565
8738,0.996934056282
8739,0.960729420185
8740,0.937642872334
8741,0.994643688202
8742,0.983551442623
8743,0.998065769672
8744,0.994202554226
8745,0.97828155756
8746,0.912091612816
8747,0.990918159485
8748,0.986529946327
8749,0.996360242367
8750,0.983823239803
8751,0.995085060596
8752,0.988800525665
8753,0.896835267544
8754,0.997143566608
8755,0.991585969925
8756,0.919975399971
8757,0.902400612831
8758,0.993841528893
8759,0.962886989117
8760,0.971521019936
8761,0.987935304642
8762,0.994547784328
8763,0.993859648705
8764,0.939288079739
8765,0.99473708868
8766,0.996898651123
8767,0.852083683014
8768,0.991591572762
8769,0.985034823418
8770,0.99030393362
8771,0.997873663902
8772,0.997635960579
8773,0.995150446892
8774,0.938444793224
8775,0.998733460903
8776,0.992815136909
8777,0.997544705868
8778,0.948785066605
8779,0.99767190218
8780,0.963329970837
8781,0.995038211346
8782,0.938721418381
8783,0.996859312057
8784,0.909048318863
8785,0.951944589615
8786,0.965704858303
8787,0.981234490871
8788,0.997212231159
8789,0.998776495457
8790,0.998697221279
8791,0.994823098183
8792,0.991255044937
8793,0.99669444561
8794,0.974969148636
8795,0.997135043144
8796,0.985731780529
8797,0.996506273746
8798,0.634729862213
8799,0.998005092144
8800,0.968975186348
8801,0.991040170193
8802,0.999299168587
8803,0.959511518478
8804,0.995003640652
8805,0.998801469803
8806,0.988638103008
8807,0.972768068314
8808,0.992799162865
8809,0.991597235203
8810,0.964165389538
8811,0.962657511234
8812,0.987285792828
8813,0.853287041187
8814,0.992251098156
8815,0.907631874084
8816,0.970506429672
8817,0.997147142887
8818,0.986495256424
8819,0.976183891296
8820,0.996437549591
8821,0.984103441238
8822,0.998403251171
8823,0.993609070778
8824,0.9883710742
8825,0.871853291988
8826,0.998331487179
8827,0.855744361877
8828,0.996143698692
8829,0.96596634388
8830,0.771791636944
8831,0.98380959034
8832,0.995765686035
8833,0.990740299225
8834,0.994140684605
8835,0.967877984047
8836,0.953723311424
8837,0.99869209528
8838,0.983545660973
8839,0.996995568275
8840,0.995467066765
8841,0.98931235075
8842,0.999617934227
8843,0.598090648651
8844,0.995697855949
8845,0.816885590553
8846,0.97462362051
8847,0.985196828842
8848,0.998326361179
8849,0.887817382812
8850,0.988873064518
8851,0.997191488743
8852,0.912613689899
8853,0.997443079948
8854,0.996008992195
8855,0.857944905758
8856,0.982929229736
8857,0.737512588501
8858,0.999505400658
8859,0.598662257195
8860,0.997442603111
8861,0.998023867607
8862,0.986760854721
8863,0.971890807152
8864,0.990952372551
8865,0.529822647572
8866,0.977299690247
8867,0.96623390913
8868,0.999403238297
8869,0.996699392796
8870,0.981172502041
8871,0.99513053894
8872,0.993047058582
8873,0.912499427795
8874,0.969920396805
8875,0.998743593693
8876,0.96362388134
8877,0.988362967968
8878,0.971188426018
8879,0.975417256355
8880,0.998271822929
8881,0.998591005802
8882,0.98150742054
8883,0.998051166534
8884,0.98543971777
8885,0.996521711349
8886,0.987328529358
8887,0.986794531345
8888,0.999083638191
8889,0.997374892235
8890,0.997960209846
8891,0.97855168581
8892,0.989869892597
8893,0.943352997303
8894,0.992153942585
8895,0.988525748253
8896,0.998916268349
8897,0.999158859253
8898,0.997463226318
8899,0.99674808979
8900,0.963891088963
8901,0.997412264347
8902,0.993218481541
8903,0.981343984604
8904,0.985385537148
8905,0.969839215279
8906,0.991834759712
8907,0.964884996414
8908,0.995106816292
8909,0.995153903961
8910,0.996113300323
8911,0.963724315166
8912,0.496005296707
8913,0.98779374361
8914,0.990662753582
8915,0.875626087189
8916,0.99745541811
8917,0.930985748768
8918,0.999301314354
8919,0.993447601795
8920,0.996017158031
8921,0.991223096848
8922,0.999439775944
8923,0.982877969742
8924,0.968454539776
8925,0.995261907578
8926,0.913169026375
8927,0.997267127037
8928,0.989025294781
8929,0.956597924232
8930,0.994114816189
8931,0.986585021019
8932,0.996814310551
8933,0.766542613506
8934,0.822661757469
8935,0.994914650917
8936,0.986886799335
8937,0.999502420425
8938,0.99712485075
8939,0.999588906765
8940,0.99669444561
8941,0.996889293194
8942,0.967811286449
8943,0.998664498329
8944,0.985179901123
8945,0.999227285385
8946,0.96865606308
8947,0.98156863451
8948,0.95815294981
8949,0.89673691988
8950,0.984234988689
8951,0.917061686516
8952,0.979149878025
8953,0.993250668049
8954,0.996290445328
8955,0.918882727623
8956,0.985651195049
8957,0.467649549246
8958,0.996042370796
8959,0.999025583267
8960,0.984478712082
8961,0.99903190136
8962,0.937649190426
8963,0.997995972633
8964,0.982217848301
8965,0.998370945454
8966,0.995417237282
8967,0.995737195015
8968,0.995317697525
8969,0.998254835606
8970,0.976003885269
8971,0.992247462273
8972,0.981821000576
8973,0.956981182098
8974,0.998449444771
8975,0.994400918484
8976,0.998148441315
8977,0.951002120972
8978,0.991439819336
8979,0.902016937733
8980,0.988075852394
8981,0.998632013798
8982,0.977318584919
8983,0.980384945869
8984,0.993350207806
8985,0.994937062263
8986,0.970042228699
8987,0.991766750813
8988,0.999391078949
8989,0.988324642181
8990,0.897005498409
8991,0.999757230282
8992,0.997798502445
8993,0.988992512226
8994,0.999816358089
8995,0.969791948795
8996,0.994516313076
8997,0.998423695564
8998,0.932587921619
8999,0.994546294212
9000,0.990436851978
9001,0.996785879135
9002,0.999842166901
9003,0.895103871822
9004,0.997320950031
9005,0.983173251152
9006,0.986915051937
9007,0.995127677917
9008,0.993773698807
9009,0.978292286396
9010,0.96981459856
9011,0.977388739586
9012,0.998503923416
9013,0.995726943016
9014,0.994989454746
9015,0.994129896164
9016,0.963520824909
9017,0.991640925407
9018,0.978554785252
9019,0.988144874573
9020,0.988571822643
9021,0.985134243965
9022,0.947623610497
9023,0.998575329781
9024,0.998663067818
9025,0.977859079838
9026,0.991374909878
9027,0.974282562733
9028,0.99579679966
9029,0.978567540646
9030,0.999353706837
9031,0.996997952461
9032,0.929433524609
9033,0.971612751484
9034,0.968901336193
9035,0.958370029926
9036,0.991138398647
9037,0.994849741459
9038,0.99480766058
9039,0.71670883894
9040,0.999564945698
9041,0.802178680897
9042,0.99052387476
9043,0.99777585268
9044,0.998625278473
9045,0.994884550571
9046,0.998599588871
9047,0.947938680649
9048,0.995872437954
9049,0.88381254673
9050,0.94648206234
9051,0.995700359344
9052,0.93517190218
9053,0.996275067329
9054,0.99603843689
9055,0.869146466255
9056,0.61183065176
9057,0.938524484634
9058,0.985857605934
9059,0.987273931503
9060,0.947267830372
9061,0.978862524033
9062,0.993358075619
9063,0.997839450836
9064,0.985201120377
9065,0.99851256609
9066,0.982724249363
9067,0.635131776333
9068,0.968531250954
9069,0.998716473579
9070,0.964197635651
9071,0.984640598297
9072,0.996245205402
9073,0.974351942539
9074,0.99810397625
9075,0.999761164188
9076,0.751289606094
9077,0.997156143188
9078,0.997157096863
9079,0.928032577038
9080,0.901486814022
9081,0.997275173664
9082,0.961308300495
9083,0.980797708035
9084,0.998419523239
9085,0.959188938141
9086,0.99572879076
9087,0.99893695116
9088,0.983106732368
9089,0.975148737431
9090,0.981625914574
9091,0.994851052761
9092,0.970281660557
9093,0.57407861948
9094,0.243004009128
9095,0.96764844656
9096,0.994935750961
9097,0.992592871189
9098,0.986671149731
9099,0.997998654842
9100,0.979548335075
9101,0.994729101658
9102,0.997776448727
9103,0.993454217911
9104,0.998706221581
9105,0.929031908512
9106,0.996808946133
9107,0.998690664768
9108,0.997828662395
9109,0.99797731638
9110,0.985928595066
9111,0.963916778564
9112,0.975254654884
9113,0.990906596184
9114,0.990969717503
9115,0.98979973793
9116,0.898648798466
9117,0.971046090126
9118,0.914937973022
9119,0.98126500845
9120,0.987814664841
9121,0.96754437685
9122,0.993190944195
9123,0.998719096184
9124,0.992325544357
9125,0.998470127583
9126,0.996548116207
9127,0.95768815279
9128,0.983952701092
9129,0.944092035294
9130,0.661288022995
9131,0.992256045341
9132,0.993954002857
9133,0.968563020229
9134,0.996802091599
9135,0.99630934
9136,0.989410400391
9137,0.980751156807
9138,0.99086022377
9139,0.984620094299
9140,0.999800264835
9141,0.990543961525
9142,0.864605665207
9143,0.969784617424
9144,0.995385706425
9145,0.996549487114
9146,0.930607318878
9147,0.951820671558
9148,0.993110895157
9149,0.993389606476
9150,0.9983741045
9151,0.996784567833
9152,0.983932971954
9153,0.999471127987
9154,0.990839064121
9155,0.949452877045
9156,0.995427250862
9157,0.996739447117
9158,0.996217310429
9159,0.87082105875
9160,0.990643680096
9161,0.988099515438
9162,0.96086025238
9163,0.99791187048
9164,0.990044116974
9165,0.997402489185
9166,0.988975644112
9167,0.969406187534
9168,0.971913278103
9169,0.863594055176
9170,0.996392786503
9171,0.993636131287
